Wed May 04 19:19:09 CEST 2022 - [INFO] El terminal [IP: 127.0.0.1, tipo: Station] pidió buscar votantes.
Wed May 04 19:19:09 CEST 2022 - [SUCCESS] Devueltos 1 resultados en el terminal [IP: 127.0.0.1, tipo: Station].
Wed May 04 19:19:38 CEST 2022 - [INFO] El puesto [IP: /127.0.0.1] solicitó generar nuevos nonce para enviar votos cifrados.
Wed May 04 19:19:38 CEST 2022 - [INFO] Los nonce requeridos por el puesto [IP: /127.0.0.1] se han generado y enviado correctamente.
Wed May 04 19:23:30 CEST 2022 - [INFO] Votos cifrados recibidos por el puesto [IP: /127.0.0.1], desde la ubicación [IP: /127.0.0.1] y relativas al votante [ID: 22]
Wed May 04 19:23:30 CEST 2022 - [SUCCESS] Los votos recibidos por la mesa [IP: /127.0.0.1], desde la ubicación [IP: /127.0.0.1] y relativas al votante [ID: 22] se han almacenado correctamente.
Wed May 04 19:24:25 CEST 2022 - [INFO] Recibo de solicitud de registro de un nuevo usuario [ID: 23] desde la mesa [IP: 127.0.0.1].
Wed May 04 19:24:25 CEST 2022 - [SUCCESS] El registro del usuario [ID: 23], solicitada por la mesa [IP: 127.0.0.1] ha tenido éxito.
Wed May 04 19:24:27 CEST 2022 - [INFO] El terminal [IP: 127.0.0.1, tipo: Station] pidió buscar votantes.
Wed May 04 19:24:27 CEST 2022 - [SUCCESS] Devueltos 1 resultados en el terminal [IP: 127.0.0.1, tipo: Station].
Wed May 04 19:25:13 CEST 2022 - [INFO] El puesto [IP: /127.0.0.1] solicitó generar nuevos nonce para enviar votos cifrados.
Wed May 04 19:25:13 CEST 2022 - [INFO] Los nonce requeridos por el puesto [IP: /127.0.0.1] se han generado y enviado correctamente.
Wed May 04 19:25:30 CEST 2022 - [INFO] Votos cifrados recibidos por el puesto [IP: /127.0.0.1], desde la ubicación [IP: /127.0.0.1] y relativas al votante [ID: 23]
Wed May 04 19:25:30 CEST 2022 - [SUCCESS] Los votos recibidos por la mesa [IP: /127.0.0.1], desde la ubicación [IP: /127.0.0.1] y relativas al votante [ID: 23] se han almacenado correctamente.
Wed May 04 19:26:20 CEST 2022 - [INFO] Recibo de solicitud de registro de un nuevo usuario [ID: 25] desde la mesa [IP: 127.0.0.1].
Wed May 04 19:26:21 CEST 2022 - [SUCCESS] El registro del usuario [ID: 25], solicitada por la mesa [IP: 127.0.0.1] ha tenido éxito.
Wed May 04 19:26:25 CEST 2022 - [INFO] El terminal [IP: 127.0.0.1, tipo: Station] pidió buscar votantes.
Wed May 04 19:26:25 CEST 2022 - [SUCCESS] Devueltos 1 resultados en el terminal [IP: 127.0.0.1, tipo: Station].
Wed May 04 19:27:01 CEST 2022 - [INFO] El puesto [IP: /127.0.0.1] solicitó generar nuevos nonce para enviar votos cifrados.
Wed May 04 19:27:01 CEST 2022 - [INFO] Los nonce requeridos por el puesto [IP: /127.0.0.1] se han generado y enviado correctamente.
Wed May 04 19:27:13 CEST 2022 - [INFO] Votos cifrados recibidos por el puesto [IP: /127.0.0.1], desde la ubicación [IP: /127.0.0.1] y relativas al votante [ID: 25]
Wed May 04 19:27:14 CEST 2022 - [SUCCESS] Los votos recibidos por la mesa [IP: /127.0.0.1], desde la ubicación [IP: /127.0.0.1] y relativas al votante [ID: 25] se han almacenado correctamente.
Wed May 04 19:27:47 CEST 2022 - [INFO] Recibo de solicitud de registro de un nuevo usuario [ID: 26] desde la mesa [IP: 127.0.0.1].
Wed May 04 19:27:48 CEST 2022 - [SUCCESS] El registro del usuario [ID: 26], solicitada por la mesa [IP: 127.0.0.1] ha tenido éxito.
Wed May 04 19:27:50 CEST 2022 - [INFO] El terminal [IP: 127.0.0.1, tipo: Station] pidió buscar votantes.
Wed May 04 19:27:50 CEST 2022 - [SUCCESS] Devueltos 1 resultados en el terminal [IP: 127.0.0.1, tipo: Station].
Wed May 04 19:28:20 CEST 2022 - [INFO] El puesto [IP: /127.0.0.1] solicitó generar nuevos nonce para enviar votos cifrados.
Wed May 04 19:28:20 CEST 2022 - [INFO] Los nonce requeridos por el puesto [IP: /127.0.0.1] se han generado y enviado correctamente.
Wed May 04 19:38:38 CEST 2022 - [WARNING] El terminal [IP: /127.0.0.1, tipo: Post] está OFFLINE.
